2013-09-28 13:30:26,790 [main] INFO  [org.radargun.Slave] Attempting to connect to master 127.0.0.1:2103
2013-09-28 13:30:26,796 [main] INFO  [org.radargun.Slave] Successfully established connection with master at: 127.0.0.1:2103
2013-09-28 13:30:27,946 [pool-1-thread-1] INFO  [org.radargun.config.AnnotatedHelper] Loading JARS from /home/smf/github/radargun/target/distribution/RadarGun-1.1.0-SNAPSHOT/lib/radargun-framework-1.1.0-SNAPSHOT.jar
2013-09-28 13:30:28,089 [pool-1-thread-1] INFO  [org.radargun.config.AnnotatedHelper] Loading JARS from /home/smf/github/radargun/target/distribution/RadarGun-1.1.0-SNAPSHOT/lib/radargun-framework-1.1.0-SNAPSHOT.jar
2013-09-28 13:30:28,430 [pool-1-thread-1] INFO  [org.radargun.Slave] Executing stage: DestroyWrapper {enforceMemoryThrashHold=true, exitBenchmarkOnSlaveFailure=false, heapDumpDir=null, memoryThreshold=95, runOnAllSlaves=true, slaves=null, useSmartClassLoading=true }
2013-09-28 13:30:28,431 [pool-1-thread-1] INFO  [org.radargun.stages.DestroyWrapperStage] Received destroy cache wrapper request from master...
2013-09-28 13:30:28,431 [pool-1-thread-1] INFO  [org.radargun.stages.DestroyWrapperStage] No cache wrapper deployed on this slave, nothing to do.
2013-09-28 13:30:28,432 [pool-1-thread-1] INFO  [org.radargun.stages.DestroyWrapperStage] Before executing clear, memory looks like this: Memory - free: 2,928,638 kb - max:4,906,688 kb- total:2,944,000 kb
2013-09-28 13:30:28,575 [pool-1-thread-1] INFO  [org.radargun.stages.DestroyWrapperStage] After executing cleanup, memory looks like this: Memory - free: 2,935,311 kb - max:4,906,688 kb- total:2,944,064 kb
2013-09-28 13:30:28,603 [pool-1-thread-1] INFO  [org.radargun.Slave] Finished stage: DestroyWrapper {enforceMemoryThrashHold=true, exitBenchmarkOnSlaveFailure=false, heapDumpDir=null, memoryThreshold=95, runOnAllSlaves=true, slaves=null, useSmartClassLoading=true }
2013-09-28 13:30:28,604 [main] INFO  [org.radargun.Slave] Ack successfully sent to the master
2013-09-28 13:30:28,695 [pool-1-thread-1] INFO  [org.radargun.Slave] Executing stage: StartCluster {config=ispn52-repl-sync-rc.xml, delayAfterFirstSlaveStarts=5.000 secs, delayBetweenStartingSlaves=0.500 secs, exitBenchmarkOnSlaveFailure=true, expectNumSlaves=null, mayFailOn=null, reachable=null, runOnAllSlaves=false, slaves=null, staggerSlaveStartup=true, useSmartClassLoading=true, validateCluster=true }
2013-09-28 13:30:28,695 [pool-1-thread-1] INFO  [org.radargun.stages.StartClusterStage]  Startup staggering, starting 12 slaves. This is the slave with index 10. Sleeping for 10000 millis.
2013-09-28 13:30:38,696 [pool-1-thread-1] INFO  [org.radargun.stages.StartClusterStage] Ack master's StartCluster stage. Local address is: /127.0.0.1. This slave's index is: 10
2013-09-28 13:30:38,721 [pool-1-thread-1] INFO  [org.radargun.utils.ClassLoadHelper] Creating newInstance org.radargun.cachewrappers.InfinispanXSWrapper with classloader java.net.URLClassLoader@6d4d203d
2013-09-28 13:30:38,869 [pool-1-thread-1] INFO  [org.radargun.cachewrappers.InfinispanXSWrapper] Cannot find any site for slave index 10
2013-09-28 13:30:39,690 [pool-1-thread-1] INFO  [org.infinispan.remoting.transport.jgroups.JGroupsTransport] ISPN000078: Starting JGroups Channel
2013-09-28 13:30:40,301 [pool-1-thread-1] WARN  [org.jgroups.protocols.UDP] [JGRP00014] the send buffer of socket DatagramSocket was set to 640KB, but the OS only allocated 229.38KB. This might lead to performance problems. Please set your max send buffer in the OS correctly (e.g. net.core.wmem_max on Linux)
2013-09-28 13:30:40,301 [pool-1-thread-1] WARN  [org.jgroups.protocols.UDP] [JGRP00014] the receive buffer of socket DatagramSocket was set to 20MB, but the OS only allocated 229.38KB. This might lead to performance problems. Please set your max receive buffer in the OS correctly (e.g. net.core.rmem_max on Linux)
2013-09-28 13:30:40,302 [pool-1-thread-1] WARN  [org.jgroups.protocols.UDP] [JGRP00014] the send buffer of socket MulticastSocket was set to 640KB, but the OS only allocated 229.38KB. This might lead to performance problems. Please set your max send buffer in the OS correctly (e.g. net.core.wmem_max on Linux)
2013-09-28 13:30:40,302 [pool-1-thread-1] WARN  [org.jgroups.protocols.UDP] [JGRP00014] the receive buffer of socket MulticastSocket was set to 25MB, but the OS only allocated 229.38KB. This might lead to performance problems. Please set your max receive buffer in the OS correctly (e.g. net.core.rmem_max on Linux)
2013-09-28 13:30:40,492 [pool-1-thread-1] INFO  [org.infinispan.remoting.transport.jgroups.JGroupsTransport] ISPN000094: Received new cluster view: [deimos-esw-38072|10] [deimos-esw-38072, deimos-esw-57144, deimos-esw-15785, deimos-esw-9507, deimos-esw-7029, deimos-esw-17957, deimos-esw-21072, deimos-esw-26022, deimos-esw-63495, deimos-esw-5707, deimos-esw-31043]
2013-09-28 13:30:40,496 [pool-1-thread-1] INFO  [org.infinispan.remoting.transport.jgroups.JGroupsTransport] ISPN000079: Cache local address is deimos-esw-31043, physical addresses are [127.0.0.1:52010]
2013-09-28 13:30:40,521 [pool-1-thread-1] INFO  [org.infinispan.factories.GlobalComponentRegistry] ISPN000128: Infinispan version: Infinispan 'Delirium' 5.2.6.Final
2013-09-28 13:30:40,707 [pool-1-thread-1] INFO  [org.infinispan.transaction.lookup.JBossStandaloneJTAManagerLookup] ISPN000107: Retrieving transaction manager Transaction: unknown
2013-09-28 13:30:40,914 [Incoming-4,deimos-esw-31043] INFO  [org.infinispan.remoting.transport.jgroups.JGroupsTransport] ISPN000094: Received new cluster view: [deimos-esw-38072|11] [deimos-esw-38072, deimos-esw-57144, deimos-esw-15785, deimos-esw-9507, deimos-esw-7029, deimos-esw-17957, deimos-esw-21072, deimos-esw-26022, deimos-esw-63495, deimos-esw-5707, deimos-esw-31043, deimos-esw-20452]
2013-09-28 13:30:40,994 [pool-1-thread-1] INFO  [org.infinispan.jmx.CacheJmxRegistration] ISPN000031: MBeans were successfully registered to the platform MBean server.
2013-09-28 13:30:41,085 [pool-1-thread-1] INFO  [org.radargun.cachewrappers.InfinispanXSWrapper] Using transaction manager: Transaction: unknown
2013-09-28 13:30:41,086 [pool-1-thread-1] INFO  [org.radargun.cachewrappers.InfinispanXSWrapper] No RELAY2 protocol in XS wrapper
2013-09-28 13:30:41,096 [pool-1-thread-1] INFO  [org.radargun.cachewrappers.InfinispanXSWrapper] JGroups version: JGroups 3.2.7.Final
2013-09-28 13:30:41,096 [pool-1-thread-1] INFO  [org.radargun.cachewrappers.InfinispanXSWrapper] Using config attributes: {name=ispn52-repl-sync-rc.xml}
2013-09-28 13:30:41,104 [pool-1-thread-1] INFO  [org.radargun.stages.helpers.StartHelper] Number of members is the one expected: 12
2013-09-28 13:30:41,104 [pool-1-thread-1] INFO  [org.radargun.stages.StartClusterStage] Successfully started cache wrapper on slave 10: org.radargun.cachewrappers.InfinispanXSWrapper@6c74076a
2013-09-28 13:30:41,108 [pool-1-thread-1] INFO  [org.radargun.Slave] Finished stage: StartCluster {config=ispn52-repl-sync-rc.xml, delayAfterFirstSlaveStarts=5.000 secs, delayBetweenStartingSlaves=0.500 secs, exitBenchmarkOnSlaveFailure=true, expectNumSlaves=null, mayFailOn=null, reachable=null, runOnAllSlaves=false, slaves=null, staggerSlaveStartup=true, useSmartClassLoading=true, validateCluster=true }
2013-09-28 13:30:41,109 [main] INFO  [org.radargun.Slave] Ack successfully sent to the master
2013-09-28 13:30:41,857 [pool-1-thread-1] INFO  [org.radargun.Slave] Executing stage: ClusterValidation {exitBenchmarkOnSlaveFailure=false, partialReplication=false, replicationTimeSleep=2000, replicationTryCount=60, runOnAllSlaves=false, slaves=null, useSmartClassLoading=true }
2013-09-28 13:30:42,199 [pool-1-thread-1] INFO  [org.radargun.stages.ClusterValidationStage] Number of caches that replicated here is 11
2013-09-28 13:30:42,200 [pool-1-thread-1] INFO  [org.radargun.stages.ClusterValidationStage] Replication test successfully passed. partialReplication? false, replicationCount = 11
2013-09-28 13:30:42,263 [pool-1-thread-1] INFO  [org.radargun.stages.ClusterValidationStage] Confirm phase successful.
2013-09-28 13:30:42,265 [pool-1-thread-1] INFO  [org.radargun.Slave] Finished stage: ClusterValidation {exitBenchmarkOnSlaveFailure=false, partialReplication=false, replicationTimeSleep=2000, replicationTryCount=60, runOnAllSlaves=false, slaves=[ 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 ], useSmartClassLoading=true }
2013-09-28 13:30:42,266 [main] INFO  [org.radargun.Slave] Ack successfully sent to the master
